F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,reward
31.880875,0.36517563,17.581722,32.708256,38.871166,21.289444,555.9262,614.0888,162.56258,115.277405,0.39626008,1.0964702,0.14713569,0.18305726,0.61309564,0.46595997,12.363049,9.897399,9.489353,8.079373,0.2837831,1.7806683,13.398542,1.0988128,5.537991,1.8861382,9.131391,1.256164,-10.926174,-1.1144712,0.087716304,1.5759134,1.670618,0.7300769,3.4926841,1.8207414,7.584702,2.567814,22.345444,0.6940305,722.1136,0.33526736,1198.179,0.28733343,-141.13402,-0.59274626,1718.4664,0.18506624,1007.1192,0.36462525,-137.975,-0.5872063,2907.0874,0.10060756,665.2521,0.54150873,-139.3863,-0.557049,-13.811877,-0.8935681,24.425106,0.5706016,0.026562732,1.5925523,-0.014491813,-1.0745463,0.6646883,0.98871726,24.027319,0.71204853,11.067547,1.0377094,7.755118,1.9627552,-7.9669647,-1.9040773,-1.4920708,6.002378,-0.003961044,-0.004471678,0.055806626,2.0850708,2.2632022,0.15296295,0.1714387,0.31391305,0.3107318,-27.377663,1
29.035706,0.3181985,16.323637,33.713722,35.623302,19.299665,602.1603,637.8547,73.015396,95.741776,0.3535501,0.95153004,0.15777689,0.18747552,0.5133467,0.35556978,10.6567745,8.48777,7.8345394,6.3589883,0.19269301,1.703748,11.486432,1.1693127,6.019775,1.5560714,11.760506,1.0436077,-8.747288,-1.5666116,0.062509924,1.4242243,1.8953373,0.625017,3.0925605,1.8467464,4.825931,2.474592,17.54919,1.0275836,763.5121,0.324342,1175.6129,0.22962388,-142.41985,-0.58244973,1780.9075,0.16567934,966.7773,0.46893957,-141.44173,-0.5684726,2874.5022,0.12202982,815.45,0.5846097,-142.87694,-0.54699385,-11.429947,-0.7432081,20.066711,0.55859715,0.026056865,1.5964149,-0.015808813,-0.987262,0.47067085,0.9318807,23.246742,0.61160356,8.964379,1.2916478,9.154228,1.6857177,-2.8728518,-5.8328204,-1.3680885,5.456312,-0.00880917,-0.004528774,0.054014973,2.0018198,1.9195613,0.16190475,0.1860266,0.36842105,0.42975223,-31.953762,1
29.459976,0.37427223,16.800165,31.046764,37.15094,20.350775,217.01091,151.35196,186.42757,149.74718,0.3328292,1.0667893,0.1544349,0.17678565,0.38465494,0.23022003,13.35306,9.673728,10.992038,8.627455,0.18728845,2.0491865,10.574199,1.2001677,5.62872,1.6052192,11.270709,0.9189116,-8.962397,-1.2489178,0.1020374,1.5898801,1.7415282,0.68350154,3.0923007,1.797826,1.8452383,10.9197445,16.056595,1.3282075,677.30524,0.44280457,1163.8174,0.28174594,-150.11044,-0.5434155,1743.7433,0.2011243,870.6505,0.49996036,-147.84296,-0.53594065,2831.341,0.12752871,870.98444,0.5587012,-148.30536,-0.52697617,-11.962153,-0.8297235,19.2456,0.6909873,0.034555625,1.24703,-0.018321635,-0.9008254,0.51193005,1.1135749,21.117147,0.7130541,11.6477,1.0167242,13.99354,1.1110007,-2.9767823,-4.6753387,-1.6299354,5.9514966,0.001157683,-0.004822674,0.05072326,1.5846539,1.5939597,0.17631578,0.17812504,0.406,0.56382084,-30.471611,1
22.416094,0.4390119,15.213669,16.241602,33.451057,18.237389,150.77449,99.35881,164.05669,144.16618,0.18869777,0.92815334,0.12941709,0.14372462,0.16829489,0.0388778,5.08772,3.313866,4.837019,6.25757,0.08219228,2.6528716,11.311877,0.74730426,4.945443,1.4522786,18.325241,0.48138955,-8.909116,-0.8644907,0.08154136,1.6274621,1.4231948,0.64738744,1.0682065,5.924778,-2.5850155,-11.864943,8.62396,3.2828505,659.9932,0.3975966,1275.3518,0.17160979,-164.95166,-0.42189485,1668.536,0.19241595,917.765,0.33122593,-163.22142,-0.42242584,2764.9182,0.12063125,673.39264,0.4970257,-163.46812,-0.41938964,-14.028578,-0.5772937,17.993343,0.57046646,-0.001118206,-36.465942,-0.012672426,-1.2018089,0.22818479,1.4994091,21.108969,0.48933262,10.5229225,0.91460294,18.466316,0.6307006,-5.71617,-1.8902687,-6.499848,12.885076,-0.024784515,-0.005134793,0.03373483,0.5459509,1.4652015,0.13312499,0.15287735,0.46555555,0.6399325,-35.89059,-1
28.348234,0.34112883,15.777481,32.998875,35.22703,19.44955,315.50082,295.9597,246.78188,239.94852,0.3367816,1.199242,0.13663134,0.16773935,0.4220785,0.28544715,11.265158,8.736921,7.8379345,5.897081,0.19866088,1.9815886,12.55796,0.9921331,5.1148205,1.7793844,14.389824,0.7189265,-8.547319,-1.2631248,0.072795585,1.8349413,1.7728654,0.67958295,3.471013,1.8960804,2.1312382,13.324963,15.35381,1.6553919,673.7334,0.37869805,1203.8315,0.2282082,-148.24994,-0.5373009,1741.5621,0.17681122,902.9261,0.4058847,-145.3513,-0.5398468,2833.1108,0.11755261,724.1858,0.50413287,-146.64874,-0.5225028,-14.73019,-0.7335592,21.768988,0.56748486,0.02295405,1.9607452,-0.014911729,-0.9974152,0.53632426,1.0507609,24.1445,0.6054409,10.823649,1.0610844,17.853523,0.82633674,-5.3353257,-2.2332122,-2.6829832,7.5717688,-0.007625268,-0.002933347,0.04547055,1.5468608,2.1937845,0.1325,0.17609774,0.31608695,0.40417105,-29.310884,1
33.09447,0.29953828,21.328049,35.504932,40.93316,19.60511,399.53482,386.57257,90.72947,53.957993,0.5343044,0.9850146,0.12923679,0.23581369,0.9605754,0.83133864,14.950414,9.148097,11.532071,7.479362,0.34117657,1.271891,18.149277,0.74729097,5.286791,2.18149,6.7792554,2.1839206,-0.981889,-14.2165,0.053548183,1.9279587,1.511572,0.77832884,5.987148,1.1123879,7.3012714,1.411377,22.6999,0.4915794,675.5452,0.31015348,1258.5211,0.2120168,-115.62771,-0.7839355,1722.7474,0.14196235,907.0646,0.39933887,-113.971596,-0.7570178,2762.3435,0.115913525,894.8836,0.5190537,-115.96639,-0.72068495,-14.918606,-0.66366994,24.576124,0.48405066,0.053501032,0.8390623,-0.023258569,-0.7057784,0.62110436,0.727401,26.270603,0.5307741,8.372032,1.6056656,5.8336377,3.2375817,0.7988439,21.57202,-5.459218,13.4555435,-0.007543727,-0.00451441,0.07100814,3.085905,2.0100503,0.23541665,0.21146274,0.30105263,0.44899765,-27.867893,1
36.31569,0.23875543,29.032242,37.370102,41.8468,12.81456,233.01247,118.571884,167.3234,170.13719,0.53659636,1.1295867,0.15705706,0.2277044,0.9350593,0.77800226,13.402443,11.078249,7.8838706,4.8735204,0.31074393,1.5105319,11.990432,1.0852193,2.7281258,4.447562,9.154058,1.4325525,-8.009573,-1.4442604,0.061112486,1.668259,1.4410719,0.7340723,6.0772843,1.1487992,8.830505,1.793135,18.102331,0.96948117,743.1165,0.3308778,1203.907,0.23334914,-131.93474,-0.6586747,1809.5178,0.16502681,909.0404,0.40999392,-124.13279,-0.6882455,2890.422,0.109837025,799.2391,0.60338897,-126.06417,-0.6608297,-12.638083,-1.0058209,21.387068,0.61842835,0.044102278,1.0093336,-0.015507662,-1.3353881,0.65091884,0.8356056,20.254179,0.72859854,5.2494593,2.968109,9.763985,1.8565338,-8.203059,-1.7852811,-1.2970906,7.7279434,-0.001530602,-0.002283286,0.04919656,1.8198363,1.5539306,0.27294117,0.30079824,0.39599997,0.3730022,-26.38323,1
33.469944,0.32269806,22.709675,35.061504,39.701374,16.9917,722.3914,903.3399,315.90045,376.49582,0.29714614,0.9098844,0.1054552,0.16262983,0.48742226,0.38196707,7.5524044,5.635774,5.329577,3.8808846,0.20886545,1.4827782,13.810862,1.0319709,10.973837,0.896384,18.163074,0.66162145,-4.643913,-2.6909878,0.07319596,1.8085288,1.6067744,0.6721127,6.1312823,0.98274887,5.0595927,5.9808707,18.456823,1.302547,659.84326,0.3199705,1221.9204,0.21605362,-136.07626,-0.61036515,1767.2808,0.16283773,880.8295,0.4067425,-130.27734,-0.6132953,2835.1235,0.11100523,799.6827,0.50894225,-130.47038,-0.6048482,-19.423582,-0.61894923,28.557499,0.46168658,0.026110275,2.0080032,-0.023396203,-0.7506543,0.43495405,0.8523053,25.110857,0.57955676,14.131918,0.8638274,17.01865,0.87312573,-7.418587,-2.1664417,-9.44271,17.763802,-0.04732732,-0.002936199,0.047393788,2.7713625,1.9334881,0.2044,0.20421712,0.3147826,0.35781786,-31.505383,-1
31.870253,0.30002913,20.2088,34.194927,38.11693,17.908129,614.9432,778.6459,309.00323,445.29944,0.64209664,0.95942175,0.16204843,0.37095475,1.1114359,0.94938743,16.146059,10.148636,15.019869,9.970881,0.6486998,1.411154,18.734997,0.86739415,8.438184,1.3890688,10.872737,1.2669581,-9.059663,-1.4336475,0.09410044,1.722153,1.5696479,0.7841887,5.3694053,1.1386837,4.026596,3.195869,24.071571,0.68550056,737.51654,0.30865568,1233.4844,0.23611417,-103.97657,-0.86603284,1782.3649,0.15310854,983.9237,0.3809393,-103.79792,-0.8090977,2924.1497,0.104197964,841.6466,0.52508706,-107.15726,-0.7557022,-17.429338,-0.6346842,27.912683,0.47026074,0.04135575,1.053705,-0.022785679,-0.6545835,1.097729,0.88651407,28.69794,0.5169487,12.288346,1.0890075,11.674799,1.4389893,-8.528875,-1.8383133,-2.4185224,7.5037436,-0.002845996,-0.004214442,0.077944554,3.00273,1.5539306,0.3535294,0.46006316,0.3257143,0.379129,-22.720322,1
31.61265,0.22774236,27.365719,32.309387,36.090725,8.725006,336.15082,284.09207,254.11774,550.3999,0.5053497,1.2132338,0.13807215,0.19515908,0.7962438,0.65817165,13.683326,10.222675,11.387224,8.884434,0.307979,1.7259688,13.748619,0.9569588,3.1530979,4.1693664,10.315983,1.2003535,-4.9651794,-2.1609917,0.05338927,1.7096674,1.5040735,0.6693677,4.280157,1.2109152,2.8995965,3.8115137,16.69251,0.8185533,614.3974,0.36110842,1225.2782,0.2079893,-132.516,-0.66501635,1642.5955,0.15218513,871.01605,0.34823743,-128.74222,-0.667191,2699.2454,0.10921501,903.9277,0.50001585,-130.61783,-0.6406452,-10.80124,-0.8695699,19.916353,0.54575104,0.042179752,0.92083126,-0.018040657,-0.9259018,0.68207955,0.9819011,23.999907,0.5949643,5.0318685,3.3384223,9.828887,1.7164296,-1.3445365,-9.016482,-2.7863133,8.486568,-0.008575107,-0.002870794,0.056039754,1.9182652,2.0100503,0.18833333,0.2500111,0.25296298,0.2850317,-28.854456,1
20.819147,0.5038627,15.332922,16.254177,25.287586,9.954664,204.13759,140.99683,546.8099,774.81805,0.17003727,0.68189687,0.12383637,0.13745423,0.16408744,0.040251076,4.9573107,5.9611135,1.6953167,1.1694738,0.059455004,1.8964143,7.495705,0.980572,9.370891,0.6757599,19.629904,0.41272023,-8.039802,-0.96519524,0.08312182,1.1306978,1.6491141,0.64210296,-0.72721523,-6.114374,18.950058,1.832989,21.760582,0.5180876,760.76764,0.3436913,1156.696,0.20563766,-167.31409,-0.39795703,1859.0254,0.1656152,850.0159,0.4484612,-166.87303,-0.3935248,2857.6577,0.124329805,680.834,0.56853926,-166.31512,-0.39811277,-11.977135,-0.7609297,15.169478,0.68290645,-0.020083064,-1.720188,-0.01069402,-1.1846324,0.14737935,1.4532018,15.930117,0.57263166,12.419598,0.68274903,21.547031,0.47037438,-2.7322838,-3.3438046,-5.521894,10.835977,-0.032811064,-0.004602966,0.038706064,0.6369427,2.010969,0.08181818,0.07773125,0.37434784,0.38901016,-42.22486,-1
36.233173,0.2021443,33.458336,38.514732,40.875465,7.4171295,708.49066,837.0524,141.72682,153.75462,0.54316366,1.0686214,0.1358285,0.2593195,0.98666304,0.85083455,10.802795,9.874124,8.0567045,7.487976,0.29137594,1.522004,15.4760065,0.9148489,7.37873,1.3727621,12.217775,1.1236585,-15.150258,-0.90088546,0.03457423,1.8678199,1.1912029,0.9815816,8.94279,0.743559,10.293325,1.2679899,22.49835,0.6022978,707.7143,0.3376816,1239.576,0.24779779,-120.3861,-0.73447853,1811.1315,0.17731361,903.70056,0.44856295,-114.85758,-0.73124975,2883.0698,0.11932255,874.9773,0.56315386,-116.97306,-0.6984672,-17.486563,-0.5438773,24.355663,0.44893867,0.054589525,0.64298356,-0.025286628,-0.6933041,0.5328705,0.9586872,26.491203,0.4012498,10.107591,1.2042243,11.292308,1.5527986,-18.992641,-0.85328656,-0.64610755,4.0905576,-0.007398529,-0.003699297,0.050745625,2.0850708,1.6750419,0.2885,0.357579,0.28649998,0.32069105,-24.507212,1
35.880146,0.18106708,32.897087,35.402924,40.71895,7.8218613,631.7284,651.5625,160.55513,302.17358,0.57298297,1.0517417,0.14282823,0.266552,0.96984935,0.8270211,15.208874,9.714823,12.788493,8.504363,0.41861284,1.4284546,16.261946,0.746547,4.7024226,2.3456397,5.9998317,2.80093,-8.371075,-1.7434148,0.052716784,1.4620607,1.6053505,0.6715919,6.5004745,0.8292787,6.3909826,1.7889432,21.610437,0.56051624,702.5917,0.29994956,1197.6512,0.2201911,-116.23401,-0.77494854,1737.225,0.15310222,909.26324,0.4979578,-113.0168,-0.7625179,2869.3525,0.11821127,854.45953,0.59180474,-116.86216,-0.7048098,-14.298088,-0.6966881,23.780617,0.4631605,0.055697214,0.798993,-0.022066494,-0.7731387,0.7854256,0.8470526,24.448666,0.48230505,9.131409,1.3888754,1.7112113,12.157246,-7.8027205,-2.2822993,-2.4709523,8.030064,-0.007762436,-0.003338441,0.060852636,3.4576888,1.3711152,0.35333332,0.34073776,0.40923077,0.7096311,-27.028067,1
36.069725,0.24973732,32.07429,34.280014,39.370144,7.2958527,670.7255,839.67865,72.36474,55.651546,0.48010996,1.2576839,0.08133939,0.1724364,0.8427178,0.7613784,15.741077,12.526943,12.438575,9.352378,0.3549416,1.6654472,17.104233,0.8848657,7.4062138,1.4793204,11.710553,1.2021177,-0.15196611,-93.18023,0.038919058,2.0113425,1.4139268,0.76819503,6.5831733,0.8186442,3.3737016,4.694971,19.693619,0.9282243,619.00397,0.35080785,1216.8787,0.2774826,-129.62872,-0.68293124,1673.7065,0.1724331,908.2499,0.446059,-123.1306,-0.691733,2770.482,0.11250307,889.1946,0.5016608,-122.444466,-0.6912227,-14.699109,-0.8824847,23.700106,0.67465794,0.048006956,0.8519386,-0.026084708,-0.6366615,0.7314182,0.9678405,25.230997,0.6908154,10.415706,1.2492687,13.21048,1.4448266,-3.2579944,-5.7880855,-9.574645,18.663588,-0.024657903,-0.004307644,0.047818836,2.3864512,1.4683154,0.29842106,0.28401747,0.48857144,1.0835118,-26.024532,-1
33.224094,0.20851712,31.625149,36.12714,37.723877,6.098728,340.1682,436.3792,154.04147,139.20033,0.53400123,1.0966343,0.1358417,0.2061056,0.9170272,0.7811855,17.86817,12.5363655,14.363524,9.150591,0.40057698,1.4169726,17.001066,0.6959427,5.373621,1.8265481,9.278797,1.235236,-9.105578,-1.388381,0.052868042,1.7386514,1.6383398,0.6907204,5.7186093,0.9558355,5.6663346,3.4343011,19.24766,1.0266614,691.83234,0.32311898,1262.2047,0.23334815,-120.64043,-0.741045,1732.4691,0.16101441,967.36847,0.37050408,-115.29268,-0.742548,2827.0337,0.109983556,841.7515,0.52613574,-118.02143,-0.7014615,-14.6951885,-0.605586,23.631372,0.45704997,0.041608345,1.1497204,-0.022480026,-0.65103793,0.7726049,0.8035413,25.25178,0.44521552,9.219287,1.2393426,8.468036,1.7512467,-8.025248,-1.9932951,-3.929485,10.034447,-0.004789618,-0.005009168,0.043397475,3.00273,1.8298262,0.255,0.24330023,0.35999998,0.5360348,-26.120678,1
31.921392,0.28497085,21.268154,34.96404,38.57559,17.307434,376.1934,473.5334,26.550808,41.655525,0.36290637,1.2412896,0.09737079,0.12186966,0.62653893,0.5291681,13.437501,9.18575,9.972082,6.8664904,0.21025696,1.6778904,14.104633,0.9289423,6.124541,1.6385249,11.295655,1.2270632,-7.992998,-1.4349649,0.04105715,1.8239722,1.4357274,0.83052987,4.9322414,1.382857,6.303654,1.9421299,23.165453,0.5522241,581.7548,0.39559302,1243.1484,0.22064106,-153.32114,-0.522184,1601.834,0.19432536,985.8052,0.44154423,-145.09695,-0.5565461,2718.4282,0.11986925,824.7303,0.4317424,-146.95767,-0.5304514,-14.208178,-0.6609821,24.268867,0.5019899,0.05714758,0.6270892,-0.025569972,-0.6617092,0.56822884,0.7480584,26.703884,0.55903465,10.851232,1.2998537,4.7440248,4.17831,-12.368783,-1.3435478,-7.073593,15.647217,-0.019278608,-0.004858031,0.04575778,1.8475751,1.0819166,0.28214285,0.2354988,0.6207143,1.279422,-30.452208,-1
31.714577,0.32967943,16.823854,33.20038,40.74815,23.924295,455.52774,401.01663,88.208595,62.79007,0.46947286,1.0453722,0.16899724,0.21650903,0.76559025,0.596593,14.274191,8.220915,9.366042,4.985176,0.3672744,1.8005975,14.710109,0.87998366,4.556773,1.866339,10.408705,1.2523783,-14.863439,-0.7054061,0.050650988,1.6035857,1.4478376,0.6841687,4.6922445,1.3211488,2.8524494,4.0891805,20.582823,0.759464,729.76154,0.30120817,1179.5818,0.24024291,-133.58514,-0.63659877,1773.5726,0.1847853,976.1208,0.40850005,-133.09161,-0.6052743,2922.8467,0.1006518,723.3168,0.60482544,-134.00145,-0.5867832,-13.108919,-0.86993897,22.993198,0.6476644,0.030294523,1.6625787,-0.019607296,-0.83445436,0.8365025,1.0147136,24.296095,0.6374901,9.245958,1.105902,8.408948,2.260443,-14.327724,-1.0326926,-2.3646526,6.280984,-0.000374409,-0.00520483,0.06246285,2.0018198,2.1023767,0.17999999,0.27766103,0.29904762,0.8483873,-25.490574,1
30.37253,0.3786134,15.919486,33.1698,40.568195,24.648708,226.1371,208.40022,231.97385,175.10947,0.47119468,1.1820095,0.14296709,0.19008839,0.7676656,0.6246985,15.718339,13.977072,11.7686405,8.166204,0.2912117,1.7581818,16.162657,0.6517215,1.2586735,8.052075,11.761076,1.1037661,-6.217129,-1.8273103,0.06519511,1.8352345,1.3731835,0.68391305,3.4051442,2.0031862,6.1854243,2.704181,16.798807,0.99907124,654.49835,0.36530483,1192.5123,0.22489247,-123.910095,-0.7084059,1688.9061,0.16037135,913.67413,0.43603185,-117.54542,-0.72869223,2754.8093,0.11262012,840.1535,0.43938443,-118.3465,-0.70910066,-11.746353,-0.8419831,19.635815,0.60205007,0.033646185,1.4844854,-0.017923685,-0.82734877,0.5632053,1.1517924,22.0646,0.5400048,3.7058814,3.5264153,12.656359,1.2692114,-6.714807,-2.0575154,-3.7456684,10.537094,-0.007369589,-0.004219146,0.05746525,1.9245573,2.6295438,0.16647059,0.27053195,0.22206895,0.29181215,-27.905712,1
33.342205,0.21174861,31.764187,34.954994,38.647346,6.8831596,507.41556,735.9723,131.26028,243.40263,0.5939233,0.99398786,0.16717014,0.3182231,0.94392323,0.77675307,17.828268,14.958126,10.04917,7.303594,0.44328344,1.48264,15.531938,0.9835175,8.436948,1.3550352,11.012896,1.1452476,-8.670916,-1.4258449,0.047869008,1.9085997,1.2896732,0.7563845,7.16251,0.8112073,6.616063,1.579435,21.95687,0.64160734,661.1979,0.39972967,1280.1769,0.22794068,-124.60186,-0.70190024,1691.278,0.1688771,997.0991,0.45475006,-119.86815,-0.69582963,2832.509,0.10263266,726.68494,0.5502555,-122.38777,-0.658655,-17.556232,-0.6004113,26.460453,0.44914797,0.0444924,0.8043749,-0.023769464,-0.63303846,0.85858524,0.8855538,26.936523,0.49263215,12.016657,1.0785632,13.413845,1.129567,-6.5728483,-2.2239504,-2.1371887,6.933208,0.003357791,-0.004632989,0.071909495,2.8356965,1.8456376,0.24636364,0.35988057,0.302,0.3548887,-23.724194,1
26.156313,0.44654185,15.839024,16.912348,40.151657,24.312634,26.142166,9.893613,61.69115,50.20707,0.16254202,0.80325186,0.10946389,0.126045,0.15596157,0.04649768,0.5647356,0.59073484,0.4301012,0.20244926,0.047761913,1.5639447,10.175583,0.6147783,7.7464676,0.69317555,18.022694,0.42812937,-1.4643575,-4.2036257,0.016435925,1.15387,0.90065515,0.75943327,4.585045,1.8646306,9.16708,1.8216583,16.116999,0.6914638,612.5381,0.4599185,1269.2479,0.19307014,-177.90115,-0.30480236,1773.022,0.1701082,825.12646,0.5445534,-172.97928,-0.33571318,2807.5212,0.117644444,763.84784,0.563091,-172.99759,-0.3355771,-17.793812,-0.48460913,23.765594,0.3882335,-0.001082724,-33.41,-0.012662936,-0.95442855,0.1313334,1.2042525,19.13351,0.43573046,13.245375,0.538733,27.224525,0.38793263,-1.573317,-4.080502,-9.823493,18.278002,-0.036703356,-0.003540092,0.032051582,0.36396724,1.4625229,0.095625,0.20672956,0.5317647,0.6581367,-36.06299,-1
35.919224,0.30412164,29.318142,37.0221,42.66021,13.342068,311.8291,261.627,206.22171,173.79814,0.4514043,0.99741906,0.14611585,0.22943032,0.7503061,0.6041903,12.152363,7.085953,9.670033,5.435138,0.35979852,1.4730072,15.934386,0.77230483,4.853694,2.3865576,11.680396,0.99177843,-7.37605,-2.0295138,0.05361828,1.6780397,1.5644474,0.6897137,6.160134,0.91955936,5.967718,2.6096172,18.163425,0.941872,772.4987,0.33368975,1181.862,0.2743071,-135.9484,-0.6169797,1856.3119,0.18229648,945.0604,0.381103,-128.15218,-0.64432985,2929.9507,0.10567402,839.7141,0.565873,-128.3537,-0.6309413,-15.639978,-0.7666055,24.693459,0.5472159,0.044518493,1.0310103,-0.019912278,-0.72439253,0.73738366,0.80410504,23.796633,0.5993601,11.139706,1.2252381,12.095404,1.2753688,-8.786167,-2.0995948,-3.7116382,10.525166,-0.001025611,-0.005224903,0.07135427,2.5477707,1.9213176,0.21333334,0.17024724,0.31631577,0.5064033,-27.398233,1
