./voice\natane\condition1\c00.wav,0 days,0 days 00:00:11,24.80314,0.37691513,18.926914,22.751896,29.645,10.718086,233.62704,263.95618,173.8634,201.29459,0.25251403,0.77730757,0.060917348,0.21600194,0.42860293,0.3676856,3.7992907,2.74314,2.8408344,1.7955571,0.1253147,1.1343207,19.30656,0.97872305,11.461047,1.1526219,-2.3789523,-5.3791428,-8.176236,-1.6409698,0.08191678,1.3953114,1.8932593,0.6669431,0.40161496,11.117529,-0.5447081,-36.41159,35.226574,0.7396968,659.5017,0.33838698,1303.5181,0.20418815,-116.1815,-0.8564696,1706.6565,0.21657206,1051.6003,0.2721201,-119.10604,-0.7642249,2864.2698,0.11703483,1042.7192,0.44395593,-122.9089,-0.69860244,-22.463123,-0.58354026,34.27163,0.41269404,0.06705281,0.43901405,-0.03762352,-0.5151701,0.23399629,0.63257134,34.294994,0.4894127,19.255703,0.6965787,-3.1336682,-4.425596,-13.152633,-1.0952055,-6.995221,16.173817,0.020466698,-0.008732335,0.041407283,3.0937216,1.8281536,0.2285,0.2666885,0.2935,0.4771402,-38.203663,-0.200000003,0,0
./voice\natane\condition1\c01.wav,0 days,0 days 00:00:14,23.616777,0.42558083,17.962276,19.907799,24.65177,6.689493,213.82286,165.35176,154.2852,116.88021,0.3399084,0.8842169,0.072127186,0.24640405,0.54888177,0.47675458,6.516517,3.9676008,4.8743787,3.17424,0.2248456,1.1036392,24.292427,0.81054705,12.628243,1.0584567,-1.8074164,-8.44002,-8.641343,-1.4948323,0.09406947,1.7140845,2.010056,0.6810877,-0.86094165,-4.720932,-2.7230263,-7.34527,26.949951,0.950022,604.9585,0.3169162,1314.303,0.18823706,-75.59924,-1.3509604,1624.2477,0.17484175,987.0655,0.29696923,-81.32641,-1.1417716,2739.312,0.12638427,984.596,0.40473214,-87.0276,-1.0054578,-19.036152,-0.57062596,30.11801,0.4551743,0.08054996,0.4150219,-0.038031813,-0.470977,0.3375518,0.7526845,33.26682,0.54877585,13.660857,1.0170836,-3.2975621,-5.3310666,-12.635533,-1.0116948,-9.981484,18.881716,0.015824474,-0.011364487,0.04174348,3.7169406,2.9475198,0.20121951,0.16884391,0.13657142,0.12992181,-33.547947,0.200000003,0,0
./voice\natane\condition1\c02.wav,0 days,0 days 00:00:12,20.900112,0.31806415,16.47487,18.888542,23.312656,6.8377857,267.5062,250.66277,197.30103,298.07388,0.29259014,1.0362877,0.057033055,0.17697203,0.47588873,0.41885567,5.737118,3.039925,4.141813,2.637778,0.22087726,1.318288,24.565125,0.6870414,9.624832,1.3648626,-3.0014982,-4.879002,-7.633795,-1.789588,0.09431661,1.3583823,2.3852677,0.73599994,-3.037065,-1.1757199,-8.073434,-3.534082,22.673832,1.378798,596.5668,0.2828733,1343.6146,0.17396803,-99.07063,-1.0300283,1598.5903,0.17185442,1026.7235,0.306136,-102.23703,-0.9331018,2723.8115,0.12984191,957.568,0.3413325,-108.35423,-0.8223835,-19.37253,-0.51509863,31.813105,0.31774095,0.07967481,0.39772636,-0.037548155,-0.48415104,0.39133072,0.81470704,35.666542,0.4009713,11.941124,1.2044097,-3.6339185,-4.560653,-12.565401,-1.0998455,-10.406417,21.421104,0.014972751,-0.011028972,0.046844773,2.9190993,2.8499582,0.1682353,0.15447196,0.181,0.27053463,-33.826702,-0.899999976,0,0
./voice\natane\condition1\c03.wav,0 days,0 days 00:00:12,20.667809,0.38604006,15.62093,18.413021,22.843414,7.2224846,185.91023,127.099,148.25398,119.14438,0.29908472,0.90714824,0.06788784,0.20574093,0.51896876,0.45108092,6.3016768,4.0435734,4.7296333,4.2983055,0.21634677,1.1307976,25.664679,0.7191106,10.740477,0.9283968,-3.3622475,-4.1234593,-9.513973,-1.5083534,0.09439291,1.3235339,2.1794128,0.6697201,-2.9788175,-1.2528293,-8.55312,-3.3263218,21.891087,1.4122456,601.18506,0.32419685,1370.5199,0.17031123,-84.71317,-1.2308918,1592.1703,0.18172438,1038.9409,0.28114063,-90.09725,-1.0799041,2721.0571,0.111287445,980.89545,0.39197627,-96.7255,-0.93234265,-19.072832,-0.46073577,32.38368,0.31097442,0.080289945,0.36696374,-0.040019356,-0.43664068,0.34511432,0.69196993,36.4139,0.42863086,13.019121,0.8267101,-6.150368,-2.5499494,-15.138941,-0.90385956,-10.155689,20.883638,0.011388249,-0.009676268,0.049889565,3.1693077,2.596315,0.20774192,0.16895713,0.18269229,0.31475946,-34.963467,-0.699999988,0,0
./voice\natane\condition1\c04.wav,0 days,0 days 00:00:13,23.337729,0.32083607,17.178421,21.074942,30.819796,13.641375,237.69612,296.15158,105.49102,86.491264,0.29094696,1.1426222,0.057922438,0.15406221,0.47159797,0.41367555,5.800458,5.435406,4.7693763,5.318018,0.17636468,1.6094317,23.445452,0.77746475,8.520455,1.2925844,-4.9861093,-3.0405464,-9.561459,-1.5456877,0.062019687,1.581126,2.038486,0.65963393,-1.2556802,-3.4132497,-4.681714,-3.7728179,28.263968,0.7696764,608.1259,0.29283446,1382.6912,0.18199693,-107.9439,-0.95830333,1589.2023,0.17613739,1065.2412,0.3155646,-110.17733,-0.8739826,2763.0417,0.12952878,972.70074,0.30556783,-116.814445,-0.762846,-18.767286,-0.49708214,33.68322,0.32651985,0.08052292,0.39310148,-0.039182432,-0.4624689,0.33887795,1.0119876,38.12061,0.39141032,10.306087,1.2705574,-10.345243,-1.739743,-18.572014,-0.66896987,-10.291214,20.340115,0.006574408,-0.009116829,0.03802672,2.1555042,2.0881672,0.21185184,0.2874413,0.266,0.3481149,-32.797676,-0.200000003,0,0
./voice\natane\condition1\c05.wav,0 days,0 days 00:00:11,21.134966,0.3628546,15.321446,18.973406,24.312931,8.991485,232.59596,237.95941,219.49232,215.86072,0.2704681,0.88926834,0.087457865,0.20307249,0.39178193,0.30432406,4.799575,3.2533264,3.996799,2.6969001,0.18141349,1.1440248,25.3722,0.613563,12.19456,1.0092486,-0.15705447,-98.27111,-11.194169,-1.2203876,0.08712325,1.4646822,2.5925233,0.6553511,-2.5754344,-1.66169,-7.612789,-4.0543885,21.886684,1.6045103,610.9434,0.31345686,1321.0431,0.1792548,-89.53092,-1.1046238,1658.0146,0.18875857,1053.7566,0.34363642,-94.944855,-0.95762175,2741.6636,0.13130882,917.5499,0.42370114,-99.94511,-0.86602634,-20.29467,-0.4720377,32.38587,0.32427818,0.07165231,0.44388115,-0.0362294,-0.4785557,0.26977986,0.8142139,33.701817,0.4035421,15.285811,0.833444,-0.21946004,-81.12732,-14.077435,-0.8712651,-10.3837805,20.043516,0.026017705,-0.014042052,0.068033576,3.00273,3.2906766,0.16416666,0.18308125,0.1328125,0.1582173,-36.187847,0.300000012,0,0
./voice\natane\condition1\c06.wav,0 days,0 days 00:00:13,23.575054,0.42850336,16.350855,20.032528,28.841814,12.490959,662.1454,1081.7743,187.48695,158.10442,0.2889328,0.94761807,0.06527688,0.18427376,0.49477693,0.42950004,6.268079,4.1270056,4.909254,3.2643025,0.22008839,1.3632311,20.667915,0.92658544,12.822961,0.9547248,-2.1146333,-6.5410876,-10.163045,-1.332171,0.10647042,1.220801,2.721819,0.57962066,-2.6806695,-1.491663,-5.8634825,-3.5597575,25.779419,0.97601205,605.29004,0.3348861,1344.268,0.21492666,-111.56903,-0.8911415,1624.3589,0.20707524,1064.291,0.30198178,-113.50399,-0.8060982,2758.659,0.12655689,981.87524,0.4367039,-117.549805,-0.7309043,-19.34827,-0.63243914,31.818464,0.44079918,0.075945176,0.4183234,-0.036575895,-0.50538015,0.41106194,0.8090355,33.092422,0.55883825,16.680973,0.8100485,-4.003995,-4.322202,-17.294693,-0.62697333,-8.916674,18.010231,0.014674566,-0.010113262,0.05542546,3.387221,2.7972028,0.15583333,0.12621355,0.2025,0.28142494,-33.945118,-0.100000001,0,0
./voice\natane\condition1\c07.wav,0 days,0 days 00:00:13,21.292053,0.24783683,17.199173,20.246262,23.382153,6.1829796,127.97059,123.419846,130.23303,91.3917,0.33022302,1.0794026,0.0649403,0.18826367,0.52796566,0.46302536,5.930389,4.147265,4.271356,3.2393868,0.22965139,1.2836192,27.249182,0.634044,14.972889,0.7353054,-0.45080152,-30.380524,-10.769932,-1.4052882,0.07685126,1.7202779,2.1052973,0.72367877,-0.83898026,-5.592842,-3.4280632,-6.2726603,32.931004,0.83798903,603.6261,0.31012437,1352.2725,0.15634887,-86.736664,-1.2096145,1640.5391,0.21431215,1110.5105,0.3448942,-94.99789,-1.0039663,2781.6953,0.12781028,1015.88965,0.3933776,-101.36361,-0.8827215,-23.732397,-0.39995682,35.86382,0.2740171,0.08498309,0.39250195,-0.04730894,-0.3824937,0.38940018,0.7994932,39.1448,0.32561433,19.04709,0.62316227,-1.573701,-10.129667,-18.712582,-0.7202291,-11.734732,22.02158,0.003635637,-0.010693247,0.03171017,1.9245573,1.7788091,0.29652172,0.26520884,0.2236,0.3849143,-30.976362,0.200000003,0,0
./voice\natane\condition1\c08.wav,0 days,0 days 00:00:11,22.716124,0.38472492,16.304733,18.93116,30.4239,14.119167,341.8297,459.25687,139.14072,70.20728,0.24516611,1.0082222,0.049536783,0.155757,0.4035648,0.35402802,4.1531606,2.5703988,3.5837693,2.822799,0.17167296,1.2864187,22.33923,0.83229625,8.785514,1.5454606,-2.1763666,-6.670532,-12.3780365,-1.2965562,0.11195603,1.2644726,2.4152603,0.6546667,-2.8341959,-1.1394393,-3.632073,-5.079764,25.33427,0.8898237,569.3371,0.3812723,1333.1155,0.21316555,-104.95742,-0.9825069,1553.528,0.20917733,1090.3859,0.24861915,-107.32374,-0.89118993,2673.4783,0.123635344,1005.90784,0.32328847,-112.20724,-0.80429184,-18.24895,-0.5619004,31.566223,0.39856842,0.07482798,0.4402417,-0.0410093,-0.45611775,0.30838788,0.7640309,34.698414,0.48096138,9.521151,1.756994,-5.452059,-3.030439,-20.725096,-0.6782975,-10.917488,21.430422,0.009802417,-0.013103333,0.045906313,2.7297544,2.6581118,0.16965517,0.17597969,0.18241379,0.20652553,-35.947353,0.300000012,0,0
./voice\natane\condition1\c09.wav,0 days,0 days 00:00:12,24.17161,0.37177098,18.101013,20.316872,31.698877,13.597864,432.40048,661.75134,197.65523,173.90065,0.23872733,0.9703603,0.05282706,0.1424412,0.41223764,0.35941058,4.6833673,3.246641,4.0387306,2.6268141,0.14647831,1.307802,20.287054,0.8461752,9.60528,1.2986946,-2.0912635,-7.0464973,-9.358975,-1.557077,0.12405054,1.2851329,2.5927098,0.58082545,-2.179433,-1.8302213,-4.4902735,-4.672249,24.916576,1.0485429,620.72687,0.33209607,1321.3773,0.1905787,-116.11951,-0.8529366,1640.7212,0.18468308,1047.6678,0.34918776,-117.502884,-0.7815716,2747.5208,0.13021344,933.8593,0.38824356,-121.47429,-0.7174372,-18.803114,-0.5651415,31.175884,0.38567924,0.079492204,0.39166638,-0.038006645,-0.45127955,0.29212883,0.70804876,32.44,0.52688617,10.654397,1.4368868,-6.42995,-2.6488853,-17.086813,-0.7834832,-11.315419,20.838997,0.010961753,-0.012680299,0.037099842,2.8356965,3.2663317,0.12230769,0.095473476,0.19687499,0.29799786,-37.010895,0.100000001,0,0
./voice\natane\condition1\c10_00.wav,0 days,0 days 00:00:11,23.305807,0.32842234,17.196901,20.172276,29.195562,11.998661,215.73384,146.30508,152.51097,159.15726,0.28878832,0.9104609,0.053555325,0.18534078,0.5507529,0.49719757,5.2153654,3.6952305,3.6206958,2.4420452,0.1869893,1.2865043,22.407387,0.7959131,9.222309,1.1928098,-1.998414,-6.894469,-7.2417297,-2.1317213,0.13618095,1.3831527,2.3143356,0.6736504,-2.4169881,-1.4449289,-1.687307,-6.891461,29.909393,0.53830904,582.00555,0.39417616,1341.5758,0.1782228,-109.445015,-0.9417018,1563.2507,0.21243404,1042.6942,0.21582666,-112.01918,-0.86525935,2706.7373,0.1286385,996.5721,0.3797703,-118.3876,-0.75932556,-17.44137,-0.6039057,32.0748,0.35334572,0.079625376,0.33183333,-0.040571555,-0.44662994,0.36695436,0.6729653,36.516018,0.4379778,11.250115,1.2165614,-7.36455,-2.1041684,-17.382751,-0.75421715,-12.900017,23.938482,-0.003762198,-0.008435346,0.041946657,3.0937216,1.9213176,0.22238094,0.2559372,0.3352941,0.55815995,-35.537086,-0.800000012,0,0
./voice\natane\condition1\c10_01.wav,0 days,0 days 00:00:11,21.804459,0.2665735,16.620235,20.954508,25.878696,9.258461,159.30087,128.70381,127.86485,75.317795,0.20397589,1.4206187,0.051623635,0.064877495,0.31806356,0.2664399,6.0760236,5.8339477,5.784337,4.934963,0.12858625,2.1782892,18.92969,0.76807004,10.199573,0.8441409,0.5652209,22.660568,-2.7917042,-4.954174,0.11588529,1.4068072,1.8014759,0.7898904,-1.4090419,-3.6521134,-5.415512,-4.542761,26.356379,1.1211787,604.213,0.34977907,1370.4967,0.16721098,-137.66772,-0.6887128,1588.7073,0.2023253,1106.7928,0.2516534,-139.89644,-0.63844025,2687.9873,0.13145864,977.8147,0.33842754,-143.6549,-0.58172554,-20.907705,-0.453129,34.63511,0.25400484,0.07662749,0.37784892,-0.036988866,-0.49911627,0.35824004,1.1514144,36.33421,0.33706105,14.410014,0.82595736,-5.610688,-2.9308622,-14.378849,-0.8782099,-14.176283,25.177471,-0.011412014,-0.005300185,0.025493614,1.3648772,1.4652015,0.200625,0.20150895,0.48799998,1.1250316,-34.49435,-0.5,0,0
./voice\natane\condition1\c11.wav,0 days,0 days 00:00:13,21.638563,0.35458714,15.761108,19.430758,25.041597,9.280489,349.46295,487.74484,165.70108,125.52123,0.2173813,0.9096222,0.07071898,0.15083297,0.33717847,0.2664595,4.2680717,4.0687804,3.0485613,2.3123016,0.13329384,1.2559977,21.177685,0.75840896,10.910612,1.1850678,-1.3210741,-10.956729,-9.520457,-1.5605856,0.11785508,1.264103,2.6657243,0.60092527,-3.9989011,-0.940782,-7.087183,-3.1051483,21.872984,1.1715372,599.49286,0.34923002,1293.6996,0.19780819,-107.01591,-0.92819244,1637.77,0.18278539,1089.6284,0.3889613,-111.33488,-0.81813735,2742.593,0.12529261,884.5989,0.39453402,-114.95894,-0.75947213,-18.885162,-0.5496771,29.731064,0.41165486,0.069462925,0.44690865,-0.03901323,-0.49010363,0.23036586,0.82075423,31.095034,0.47470364,14.441368,0.9888369,-2.6506603,-6.430686,-17.267122,-0.77898145,-8.990049,19.308842,0.01813475,-0.014002233,0.045852117,2.5404158,3.0959752,0.14299999,0.10719608,0.18085714,0.34339795,-38.099045,0.100000001,0,0
./voice\natane\condition1\c12.wav,0 days,0 days 00:00:12,22.824015,0.41446808,16.059303,20.694838,26.030722,9.971418,477.39438,678.91943,193.37218,149.30873,0.22792712,0.9898682,0.05878342,0.14925803,0.36057153,0.30178812,3.7494307,2.3231428,3.4702814,3.2918248,0.14073348,1.3231632,20.598532,0.8578017,11.491472,1.0426939,0.61840016,24.026772,-11.292666,-1.2977588,0.117912136,1.2339635,2.4389942,0.6947042,-1.9457827,-2.2744157,-9.420095,-3.0344002,21.30468,1.7890428,573.1894,0.3226857,1292.7974,0.19250204,-114.466,-0.88263285,1613.26,0.20363075,1019.04626,0.30838388,-117.0935,-0.79318464,2759.8662,0.11765994,992.4027,0.41432163,-120.67214,-0.7237288,-18.845896,-0.67527837,30.071863,0.51475513,0.08029638,0.37743494,-0.042254582,-0.44491607,0.27344102,0.7476265,32.441196,0.5685256,16.181358,0.8740307,-1.1181226,-17.37204,-19.21403,-0.7396925,-9.707955,19.208694,0.018655606,-0.011588336,0.0343835,2.6688907,2.1775546,0.19307691,0.15565665,0.285,0.29057544,-35.74819,-0.5,0,0
./voice\natane\condition1\c13.wav,0 days,0 days 00:00:13,22.219322,0.35656923,16.599457,19.30849,25.53637,8.936913,409.35342,435.94382,245.76562,404.23218,0.23345482,0.9634871,0.058044918,0.14046969,0.41397637,0.35593146,5.8012724,4.4349394,3.9386497,2.2721493,0.16453756,1.5003709,19.729933,0.78341496,9.170273,1.3465765,-0.5265124,-26.578724,-5.4775667,-2.5639546,0.09881415,1.0335696,2.6125603,0.6481483,-3.2740602,-0.98839015,-5.589173,-3.1223466,21.879332,1.0129604,591.7896,0.3370835,1309.0725,0.17905973,-117.69288,-0.83953494,1649.1978,0.18816172,1017.27844,0.365808,-119.148125,-0.7735022,2732.557,0.13362974,932.36884,0.3618314,-122.44661,-0.7214526,-18.413988,-0.56732845,28.81006,0.419476,0.075507514,0.39585447,-0.037618335,-0.46879175,0.3264261,0.89934653,30.983198,0.49462637,11.566606,1.3903261,-2.1719716,-8.1210575,-13.573869,-1.0013853,-11.244096,20.891628,0.005992212,-0.011208517,0.04753738,2.9253273,3.020914,0.13102564,0.112199344,0.21121211,0.45881766,-37.072536,0.200000003,0,0
./voice\natane\condition1\c14.wav,0 days,0 days 00:00:11,21.983414,0.38239628,16.327711,19.27352,24.134264,7.806553,312.36804,500.9448,151.91507,95.733086,0.29984805,0.82863986,0.07473541,0.21875004,0.51320225,0.43846685,4.7846575,3.5083776,3.8318832,2.6318173,0.18449418,0.99502045,23.35538,0.7735732,9.687725,1.4838718,-0.6603078,-21.608051,-11.286592,-1.2254385,0.08016053,1.4744241,2.015205,0.80669165,-2.5872152,-1.5505496,-7.284603,-3.594598,22.834276,1.4260024,561.0454,0.31223667,1290.3887,0.1817131,-93.73423,-1.1042964,1601.962,0.18723074,976.72485,0.3439236,-97.0944,-0.9731116,2702.7368,0.12208996,915.2904,0.3579347,-102.08139,-0.8735934,-18.923471,-0.6011553,30.97207,0.42020822,0.079948954,0.37698996,-0.042354096,-0.45557547,0.29277012,0.6042985,33.8817,0.47940168,12.977439,1.2320784,-2.7491014,-6.2139683,-16.662453,-0.8001192,-7.739507,17.80694,0.026703462,-0.015207885,0.060048815,3.6396725,3.113553,0.1617647,0.1661408,0.17074074,0.22845577,-35.693584,0.899999976,0,0
./voice\natane\condition1\c15.wav,0 days,0 days 00:00:12,24.63281,0.41708547,16.861797,21.04164,33.07454,16.212742,386.67337,885.9491,240.12067,189.31665,0.33936143,0.9099314,0.06494776,0.25160015,0.558576,0.49362823,5.840873,3.9752183,4.0854707,2.683159,0.25072378,1.2329882,22.338734,0.8168902,10.578405,1.3872803,-2.632943,-5.930171,-9.331854,-1.5672141,0.108852245,1.1636764,2.420871,0.5676546,-2.6813405,-1.4103171,-5.046972,-4.05697,23.804287,1.1062146,595.1009,0.30785203,1295.5566,0.18494606,-88.685326,-1.1459272,1644.9984,0.17943287,1001.1073,0.31855842,-90.61983,-1.0250483,2737.2454,0.10900401,954.0789,0.4284102,-95.593,-0.92088795,-17.998383,-0.62002105,29.25088,0.4311468,0.075886846,0.37569028,-0.037393652,-0.4800665,0.3954731,0.8252299,30.720041,0.5850129,13.182076,1.2556108,-4.063517,-4.4717917,-13.307778,-1.1408666,-8.668517,18.604046,0.01936431,-0.013738931,0.051120564,3.1693077,2.8499582,0.19088235,0.2578459,0.15064515,0.28235117,-32.76175,-0.300000012,0,0
./voice\natane\condition1\c16.wav,0 days,0 days 00:00:13,22.273523,0.43095595,16.668144,19.694788,22.990158,6.322014,275.1501,241.9837,163.49095,101.40329,0.23460183,0.99015534,0.053714685,0.14111231,0.39430198,0.3405873,5.8458023,4.239101,4.258593,3.452287,0.16602929,1.2947333,22.76706,0.85197675,13.410244,0.91235995,1.5750583,9.125562,-7.697906,-1.8112342,0.093480915,1.3904654,2.3402534,0.67655385,-2.2475533,-1.8168093,-5.22236,-5.4688373,25.37904,1.2463249,567.4609,0.31520814,1347.479,0.20002575,-101.79753,-1.0213104,1576.662,0.20744403,1045.4641,0.3086182,-107.4103,-0.8883177,2705.767,0.11072977,927.0182,0.36391178,-111.52533,-0.8036718,-20.432335,-0.5772292,32.76946,0.429529,0.07773738,0.45407262,-0.04020992,-0.4832265,0.31148502,0.7318014,35.121918,0.5399668,17.35082,0.76535994,-0.2913928,-63.020634,-15.614849,-0.81021035,-11.204436,21.598032,0.0069114,-0.011289089,0.02530229,3.0023096,2.4748647,0.188125,0.17683744,0.21310344,0.32092652,-35.400192,-0.5,0,0
./voice\natane\condition1\c17.wav,0 days,0 days 00:00:12,24.075151,0.46752918,15.881801,19.981955,28.728106,12.846305,310.61694,315.01437,342.28354,604.7409,0.12784311,0.9794046,0.04651331,0.079205,0.18701541,0.1405021,2.36452,2.193578,1.5713582,1.2548873,0.04420725,1.5750332,11.904424,1.2343222,12.139863,0.9002668,1.6465697,7.11442,-2.5929968,-4.4448094,0.15201522,1.2666068,2.6601772,0.5315549,-3.4880052,-0.9901659,-11.445305,-2.9027035,14.396185,2.527816,593.9384,0.37842327,1310.3647,0.19059117,-163.15865,-0.4751712,1641.7184,0.20113043,1101.4138,0.43398526,-164.01234,-0.4429786,2697.2698,0.13849045,966.47473,0.4111303,-164.93631,-0.4245551,-18.25565,-0.6066213,29.354103,0.4219206,0.0595948,0.46582898,-0.033455245,-0.5177777,0.13053866,0.69232106,28.742025,0.5460857,13.093935,1.202838,-2.3502705,-7.177833,-13.773879,-0.85485125,-10.366699,19.428877,0.005737649,-0.010298668,0.023877809,1.5012511,1.8425461,0.09454545,0.079927646,0.468,0.67359185,-49.241432,-0.699999988,0,0
./voice\natane\condition1\c18.wav,0 days,0 days 00:00:12,21.186045,0.28352156,16.403648,19.88962,24.38373,7.9800816,260.3084,438.38443,143.10162,155.44035,0.27733308,0.88771176,0.064158246,0.21041977,0.4542837,0.39012545,6.062557,3.6610274,4.084911,2.8246737,0.18437006,1.1564043,24.38756,0.69196326,14.182172,0.8089335,0.75280976,17.69479,-8.459717,-1.6724535,0.09508289,1.3221118,2.2978656,0.73402256,-1.3236068,-3.4468253,-6.93158,-4.6200356,25.878183,1.4524432,591.6951,0.32782978,1344.6995,0.15596461,-89.671265,-1.1512921,1645.7283,0.20338525,1044.8895,0.28252423,-96.597626,-0.9797156,2750.6746,0.11797582,996.07104,0.47820652,-102.03162,-0.87609166,-22.170803,-0.44489944,33.82874,0.30849633,0.077627465,0.4260123,-0.041149754,-0.45036182,0.29997668,0.73611957,35.383305,0.36774752,17.788658,0.7255998,-2.025294,-7.6031036,-15.450192,-0.7989032,-11.51279,20.886429,0.006266769,-0.010087583,0.048502307,3.3361135,2.3489933,0.21964285,0.16264515,0.1911111,0.30735832,-34.795773,0.300000012,0,0
./voice\natane\condition1\c19.wav,0 days,0 days 00:00:13,21.911028,0.4050896,16.098846,19.829124,23.235437,7.136591,326.4865,413.91592,275.28806,405.48154,0.21720225,0.86259323,0.06102106,0.16500293,0.32410276,0.2630817,4.2521267,3.2719483,3.84143,3.3819127,0.124360085,1.3385984,18.350674,0.9800809,10.918161,1.1817971,-1.2773825,-9.840278,-6.6936007,-1.757989,0.12873937,1.2691237,2.4586143,0.66070294,-3.3113341,-1.1689365,-5.204213,-4.947063,24.840826,1.1405654,590.9424,0.32813257,1345.6141,0.17684145,-126.44561,-0.76251876,1605.5183,0.18887311,1069.6566,0.31431615,-129.00351,-0.69366044,2727.9092,0.11575496,975.8742,0.35646585,-132.30138,-0.63644683,-18.96302,-0.5639159,31.30226,0.4005545,0.07056838,0.36176077,-0.037955187,-0.44441053,0.246968,0.7142805,32.98904,0.47548422,15.610427,0.8968433,-3.7119453,-4.0206175,-12.810503,-0.920795,-7.7036886,16.156998,0.022103777,-0.010931065,0.046219088,3.156274,2.244582,0.16,0.13918482,0.27035713,0.27775222,-39.904797,0.200000003,0,0
./voice\natane\condition1\c20.wav,0 days,0 days 00:00:14,27.309055,0.44627795,18.771776,23.012634,36.059185,17.287409,448.12497,475.24796,323.48218,300.4108,0.21956751,0.8812066,0.07350977,0.14514624,0.3454352,0.27192545,3.3709216,2.8214788,3.2221756,3.2289302,0.09452007,1.7200874,9.8088455,1.6798546,10.514233,1.131425,-5.729447,-2.5378852,-5.185051,-2.2496028,0.13541758,1.0195441,2.3688264,0.5551901,-2.660698,-1.3728153,-4.7226343,-4.9638143,19.376242,1.5254245,595.33105,0.3522115,1250.9122,0.1922911,-156.16008,-0.52766854,1625.8264,0.18563233,987.40826,0.3312352,-154.5356,-0.51201266,2715.0483,0.114134185,901.6879,0.45681748,-155.86368,-0.4828473,-16.143219,-0.69552714,27.112968,0.48453304,0.07157789,0.45461285,-0.037198752,-0.5569554,0.21523704,0.7843415,26.455065,0.70607835,13.027274,1.0005745,-8.693921,-1.9038947,-14.7942,-0.862631,-5.560296,13.512984,0.018249365,-0.007903819,0.05575153,1.92995,2.2238164,0.0983871,0.13402207,0.36357144,0.56411254,-40.84049,0.899999976,0,0
./voice\natane\condition1\c21.wav,0 days,0 days 00:00:13,23.640156,0.4346437,15.413713,19.401022,32.344315,16.930601,320.8739,368.4898,180.39958,181.77592,0.20788953,1.329777,0.06024961,0.09061211,0.30298233,0.24273272,6.945379,4.2726665,5.4204435,3.04243,0.13831034,1.9786546,14.697638,0.9784506,9.963593,0.92757773,-0.3356466,-38.369587,-2.4111285,-5.536322,0.087594315,1.380368,2.80605,0.52689886,-3.6358428,-0.78459376,-8.248276,-2.564932,19.878582,1.3102489,632.47144,0.3034065,1284.7504,0.178961,-150.9309,-0.5661836,1666.2643,0.17439373,1052.3063,0.2992857,-151.83534,-0.52723783,2749.753,0.11289173,914.0457,0.30816,-153.21034,-0.5022817,-17.813688,-0.6449655,28.879791,0.4576912,0.07726834,0.36309865,-0.03454739,-0.5574164,0.3605701,0.90032315,28.077578,0.6144586,14.341705,0.8827217,-7.0287814,-2.4589324,-13.139543,-0.89953035,-10.793333,20.350252,0.001324471,-0.006498199,0.060405582,1.2317168,2.1638331,0.111428574,0.102494396,0.34037036,0.9725509,-38.503094,-0.200000003,0,0
./voice\natane\condition1\c22.wav,0 days,0 days 00:00:13,23.478819,0.30227953,18.419151,21.802755,27.989552,9.5704,307.54965,392.91025,240.04776,368.1333,0.24760768,0.91521454,0.06472145,0.17441618,0.40511793,0.34039646,5.2393622,3.95599,3.487437,2.2768712,0.16867918,1.4240837,22.255997,0.67827004,11.563927,1.0216283,-2.3122084,-7.178352,-6.4269195,-2.1187534,0.10859764,1.4794803,2.1456535,0.63969916,-1.8150631,-2.152605,-2.0505464,-9.543363,29.73837,0.77992696,592.8709,0.332511,1367.2987,0.16687019,-104.95409,-0.9637183,1627.4078,0.21005766,1091.9226,0.27509505,-106.39193,-0.8863016,2730.761,0.122803226,990.55493,0.45638713,-112.03104,-0.7891956,-18.824263,-0.5660957,32.721546,0.2952734,0.07053083,0.39447725,-0.03419595,-0.4968219,0.2995295,0.904898,32.87329,0.38204777,16.083673,0.81855375,-6.480819,-2.999749,-12.742207,-1.0420539,-10.774654,20.773613,0.009476908,-0.00869841,0.04677007,2.3864512,2.241113,0.20758621,0.20865175,0.20966667,0.4073776,-36.343117,-0.100000001,0,0
./voice\natane\condition1\c23.wav,0 days,0 days 00:00:11,27.351995,0.39064524,19.352558,25.342127,33.91366,14.5611,680.51086,1051.9816,286.3549,182.46425,0.4419956,1.1916097,0.064023755,0.2046969,0.77295566,0.7089319,11.500893,8.704952,8.571674,7.588969,0.2906312,1.6938323,13.395357,1.323218,9.139823,1.528691,-1.6223277,-9.214608,-3.7370615,-3.4497733,0.07550153,1.4331858,2.0523198,0.70081484,-0.75790066,-6.311955,-3.9670105,-5.2493887,17.138277,1.6612833,573.9837,0.38760075,1254.3503,0.24116585,-130.87398,-0.7018062,1595.4409,0.21110493,1069.8966,0.30826393,-130.11075,-0.6649852,2582.3555,0.14169358,918.8626,0.34794354,-131.09389,-0.64077973,-14.271899,-0.8428484,23.779305,0.55120194,0.05720807,0.5398781,-0.031167427,-0.5261988,0.5767649,1.0843899,25.707973,0.6963473,12.013039,1.3836801,-1.0386652,-16.484598,-6.5594797,-2.014729,-6.323599,14.777048,0.017634854,-0.009130581,0.0996785,2.8207462,2.3787742,0.1526923,0.12534745,0.24423076,0.41407144,-28.231592,-0.5,0,0